atom_idx,atomic_num,formal_charge,degree,hybridization,is_aromatic,is_in_ring,chiral_tag,chirality_possible,total_num_hs,mass,gasteiger_charge,chain_rank
0,15,0,4,4,0,0,0,1,0,30.974,0.4719078389303584,0.4423076923076923
1,8,0,2,4,0,0,0,0,0,15.999,-0.2829512293855512,0.4230769230769231
2,6,0,2,4,0,0,0,0,2,12.011,0.09906639760352008,0.40384615384615385
3,6,0,3,4,0,0,2,1,1,12.011,0.15953034102602376,0.38461538461538464
4,8,0,2,3,0,0,0,0,0,15.999,-0.45621842036128385,0.40384615384615385
5,6,0,3,3,0,0,0,0,0,12.011,0.3057658216009089,0.4230769230769231
6,6,0,2,4,0,0,0,0,2,12.011,0.04551623840167547,0.4423076923076923
7,6,0,2,4,0,0,0,0,2,12.011,-0.0427831190792017,0.46153846153846156
8,6,0,2,4,0,0,0,0,2,12.011,-0.05274800729363011,0.4807692307692308
9,6,0,2,4,0,0,0,0,2,12.011,-0.05329057095479251,0.5
10,6,0,2,4,0,0,0,0,2,12.011,-0.05330575236084003,0.5192307692307693
11,6,0,2,4,0,0,0,0,2,12.011,-0.053305971184599135,0.5384615384615384
12,6,0,2,4,0,0,0,0,2,12.011,-0.053305972783275674,0.5576923076923077
13,6,0,2,4,0,0,0,0,2,12.011,-0.053305972789114885,0.5769230769230769
14,6,0,2,4,0,0,0,0,2,12.011,-0.05330597279436938,0.5961538461538461
15,6,0,2,4,0,0,0,0,2,12.011,-0.05330597416583466,0.6153846153846154
16,6,0,2,4,0,0,0,0,2,12.011,-0.053306145063143844,0.6346153846153846
17,6,0,2,4,0,0,0,0,2,12.011,-0.05331603226985505,0.6538461538461539
18,6,0,2,4,0,0,0,0,2,12.011,-0.053568642724643206,0.6730769230769231
19,6,0,2,4,0,0,0,0,2,12.011,-0.056171667063192945,0.6923076923076923
20,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322279266,0.7115384615384616
21,8,0,1,3,0,0,0,0,0,15.999,-0.25228433694092306,0.4423076923076923
22,6,0,2,4,0,0,0,0,2,12.011,0.1305566763232179,0.36538461538461536
23,8,0,2,3,0,0,0,0,0,15.999,-0.46162817343596213,0.34615384615384615
24,6,0,3,3,0,0,0,0,0,12.011,0.30541557304048067,0.3269230769230769
25,6,0,2,4,0,0,0,0,2,12.011,0.045503081092782956,0.3076923076923077
26,6,0,2,4,0,0,0,0,2,12.011,-0.04278333650097684,0.28846153846153844
27,6,0,2,4,0,0,0,0,2,12.011,-0.0527478239612063,0.2692307692307692
28,6,0,2,4,0,0,0,0,2,12.011,-0.05327962203832768,0.25
29,6,0,2,4,0,0,0,0,2,12.011,-0.053010843096483504,0.23076923076923078
30,6,0,2,4,0,0,0,0,2,12.011,-0.049825015426065926,0.21153846153846154
31,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738461364,0.19230769230769232
32,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215613828,0.17307692307692307
33,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215614884,0.15384615384615385
34,6,0,2,4,0,0,0,0,2,12.011,-0.0350734673904721,0.1346153846153846
35,6,0,2,4,0,0,0,0,2,12.011,-0.049825017035991674,0.11538461538461539
36,6,0,2,4,0,0,0,0,2,12.011,-0.053011064901440766,0.09615384615384616
37,6,0,2,4,0,0,0,0,2,12.011,-0.053295196138035676,0.07692307692307693
38,6,0,2,4,0,0,0,0,2,12.011,-0.053315847237370526,0.057692307692307696
39,6,0,2,4,0,0,0,0,2,12.011,-0.05356864125486327,0.038461538461538464
40,6,0,2,4,0,0,0,0,2,12.011,-0.056171667057600655,0.019230769230769232
41,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322278243,0.0
42,8,0,1,3,0,0,0,0,0,15.999,-0.25229764155829826,0.34615384615384615
43,8,0,1,4,0,0,0,0,1,15.999,-0.30249272806502303,0.46153846153846156
44,8,0,2,4,0,0,0,0,0,15.999,-0.2841826054952315,0.46153846153846156
45,6,0,2,4,0,0,0,0,2,12.011,0.08682866801360277,0.4807692307692308
46,6,0,3,4,0,0,1,1,1,12.011,0.1018770183295518,0.5
47,8,0,1,4,0,0,0,0,1,15.999,-0.38827130328294174,0.5192307692307693
48,6,0,2,4,0,0,0,0,2,12.011,0.08682866801360277,0.5192307692307693
49,8,0,2,4,0,0,0,0,0,15.999,-0.2841826054952315,0.5384615384615384
50,15,0,4,4,0,0,0,1,0,30.974,0.4719078389303584,0.5576923076923077
51,8,0,2,4,0,0,0,0,0,15.999,-0.2829512293855512,0.5769230769230769
52,6,0,2,4,0,0,0,0,2,12.011,0.09906639760352008,0.5961538461538461
53,6,0,3,4,0,0,2,1,1,12.011,0.15953034102602376,0.6153846153846154
54,8,0,2,3,0,0,0,0,0,15.999,-0.4562184203612838,0.6346153846153846
55,6,0,3,3,0,0,0,0,0,12.011,0.30576582160091964,0.6538461538461539
56,8,0,1,3,0,0,0,0,0,15.999,-0.25228433694092306,0.6730769230769231
57,6,0,2,4,0,0,0,0,2,12.011,0.045516238407291715,0.6730769230769231
58,6,0,2,4,0,0,0,0,2,12.011,-0.042783117609207943,0.6923076923076923
59,6,0,2,4,0,0,0,0,2,12.011,-0.05274782226163406,0.7115384615384616
60,6,0,2,4,0,0,0,0,2,12.011,-0.0532796220319439,0.7307692307692307
61,6,0,2,4,0,0,0,0,2,12.011,-0.053010843096471874,0.75
62,6,0,2,4,0,0,0,0,2,12.011,-0.04982501542606592,0.7692307692307693
63,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738461364,0.7884615384615384
64,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215613828,0.8076923076923077
65,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215614884,0.8269230769230769
66,6,0,2,4,0,0,0,0,2,12.011,-0.0350734673904721,0.8461538461538461
67,6,0,2,4,0,0,0,0,2,12.011,-0.049825017035991674,0.8653846153846154
68,6,0,2,4,0,0,0,0,2,12.011,-0.053011064901440766,0.8846153846153846
69,6,0,2,4,0,0,0,0,2,12.011,-0.053295196138035676,0.9038461538461539
70,6,0,2,4,0,0,0,0,2,12.011,-0.053315847237370526,0.9230769230769231
71,6,0,2,4,0,0,0,0,2,12.011,-0.05356864125486327,0.9423076923076923
72,6,0,2,4,0,0,0,0,2,12.011,-0.056171667057600655,0.9615384615384616
73,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322278243,0.9807692307692307
74,6,0,2,4,0,0,0,0,2,12.011,0.1305566763232179,0.6346153846153846
75,8,0,2,3,0,0,0,0,0,15.999,-0.46162817343596213,0.6538461538461539
76,6,0,3,3,0,0,0,0,0,12.011,0.30541557304048067,0.6730769230769231
77,8,0,1,3,0,0,0,0,0,15.999,-0.25229764155829826,0.6923076923076923
78,6,0,2,4,0,0,0,0,2,12.011,0.045503081092782956,0.6923076923076923
79,6,0,2,4,0,0,0,0,2,12.011,-0.04278333650097684,0.7115384615384616
80,6,0,2,4,0,0,0,0,2,12.011,-0.0527478239612063,0.7307692307692307
81,6,0,2,4,0,0,0,0,2,12.011,-0.05327962203832768,0.75
82,6,0,2,4,0,0,0,0,2,12.011,-0.053010843096483504,0.7692307692307693
83,6,0,2,4,0,0,0,0,2,12.011,-0.049825015426065926,0.7884615384615384
84,6,0,2,4,0,0,0,0,2,12.011,-0.03507346738461364,0.8076923076923077
85,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215613828,0.8269230769230769
86,6,0,2,3,0,0,0,0,1,12.011,-0.08853928215614884,0.8461538461538461
87,6,0,2,4,0,0,0,0,2,12.011,-0.0350734673904721,0.8653846153846154
88,6,0,2,4,0,0,0,0,2,12.011,-0.049825017035991674,0.8846153846153846
89,6,0,2,4,0,0,0,0,2,12.011,-0.053011064901440766,0.9038461538461539
90,6,0,2,4,0,0,0,0,2,12.011,-0.053295196138035676,0.9230769230769231
91,6,0,2,4,0,0,0,0,2,12.011,-0.053315847237370526,0.9423076923076923
92,6,0,2,4,0,0,0,0,2,12.011,-0.05356864125486327,0.9615384615384616
93,6,0,2,4,0,0,0,0,2,12.011,-0.056171667057600655,0.9807692307692307
94,6,0,1,4,0,0,0,0,3,12.011,-0.06538238322278243,1.0
95,8,0,1,4,0,0,0,0,1,15.999,-0.30249272806502303,0.5769230769230769
96,8,0,1,3,0,0,0,0,0,15.999,-0.2281148578589832,0.5769230769230769
97,8,0,1,3,0,0,0,0,0,15.999,-0.2281148578589832,0.46153846153846156
